Batch_ID,Culture_Day,GDP_Fucose_uM,Mn_uM,Uridine_mM,pH,DO_pct,pCO2_mmHg,Temperature_C,VCD_1e6_per_mL,Osmolality_mOsm,Lactate_g_per_L,Fucosylation_pct
10,13,32.4260272254389,0.023212137229100056,2.710564933886206,6.717043169263462,33.26387539142865,60.50619621364822,36.88243030858343,13.981473518998765,328.391576339889,5.0,87.79712929721249
10,14,30.112595765925988,0.025095272538995583,1.5537991447053638,6.73742798689183,30.652224235100245,70.62660485840735,36.57796350394461,14.901158454184095,340.2915185411754,5.0,85.21322403649859
11,1,47.75429726967484,0.022720153226786662,3.0862915644047493,6.8484667533560195,49.416274034847305,35.10384339921784,36.35339484609553,1.5736111082326094,309.2520925707726,0.05,95.45559852543913
11,2,45.48180889525995,0.02107716313667988,2.7303623453259593,6.851150209250042,57.732862564724186,41.878761157962174,36.5088743668083,0.5,304.7624690556546,1.0852266625334923,93.57583059326267
11,3,42.20573414194622,0.023123309264628626,3.364798682533197,6.796091803157146,43.11830307343171,46.19393826291912,36.93118727295856,0.6633444625177615,311.5553663894722,2.1759337346080203,94.16338067234487
11,4,41.51396670693118,0.019300083388050546,3.3166250850533197,6.791048743515009,45.95464084925828,43.38086908439725,36.464450139948006,1.1857125571076588,308.564866193239,3.236608819128465,90.93154985756841
11,5,37.24974243976444,0.02027221715054115,1.05221929233234,6.818401141389743,37.60068187344321,45.01309587338152,36.2461168823373,1.8821180037929084,310.167850976609,3.8634066137235816,88.37151836055968
11,6,36.990764923068156,0.018671532954182394,1.9332940648616288,6.871894349840206,37.529184464395634,52.87406086673399,36.35341141801056,0.8725243883101159,310.2872072741793,4.885207275276889,90.42531547505203
11,7,36.30131167046077,0.02057280923916814,1.797848163153301,6.830836361440304,55.57122292447676,43.41499550998768,36.318216298460534,1.902018584686847,310.97119459797335,5.0,89.53502446853244
11,8,33.31913628201686,0.018907720204925742,1.0372481933760416,6.793461811650274,54.90050011124358,54.58661661570062,36.719977078137475,3.017647534381906,317.7644236561726,5.0,86.26125436576245
11,9,27.63263011353734,0.01903982143349777,1.8919069555917813,6.7619970240955265,36.83281209279865,64.15487485468513,36.587160234005026,4.348274578941837,320.24368439543287,5.0,84.22749674204705
11,10,29.63834921960575,0.018017695328906683,1.270621661596009,6.785341865904338,40.69697272013381,53.094310843346555,36.575710807192905,7.356128247680244,328.2698394096462,5.0,86.81338705690757
11,11,24.82976103649118,0.013554872037564213,2.569129082727743,6.781088089035309,50.958306661632854,67.30521314932082,36.38866078276373,7.813443071135447,331.5940296576903,5.0,84.213541744834
11,12,25.889050595363173,0.017187827529741687,1.34005530737832,6.72962477742851,44.23639279344521,57.56174891332938,36.18989315848693,10.925397505584352,330.2493314931278,5.0,84.68649125529139
11,13,23.76763967076409,0.015014883725623665,2.1889848713767828,6.7581130720926295,41.320453699194374,66.32553687117343,36.7762148114368,13.908881461016941,329.11626828059866,5.0,83.75463534353923
11,14,21.47012366595435,0.014787861931053775,0.8549335482647643,6.710083338824082,30.06021137516922,71.78109612865997,36.4523402925776,16.215830419026616,333.17225628829215,5.0,80.64399898029443
12,1,37.68220495568232,0.013352670403798787,1.2319607340165621,7.140308044275787,57.0945753360688,42.7683791086925,36.87140239030066,0.5,302.2478133054227,0.07833969163544979,92.74129625686338
12,2,36.008910513019465,0.018892905684956433,2.5410261280134345,7.10606227736914,36.19643909306688,39.79192959610898,36.948060352946904,0.5,307.1212754197327,0.9433052559814955,93.42923010981941
12,3,35.235934836406074,0.015113066314923465,1.6502081488766114,7.087933103203107,40.05459427866962,43.73480779943287,37.02429876668927,0.5,302.73180367919093,1.9890758536948059,92.19031899493145
12,4,28.63333280317732,0.017863170500410534,2.341443833052885,7.104244520899948,49.57498141827513,52.73007086716935,36.828929938521455,0.7618447685919695,305.6989388295824,3.0323906615822196,92.07524068989304
12,5,30.357191585876265,0.011870719958147626,3.3271749527956826,7.039776219740477,32.40685688153117,54.65431805201769,36.16711892576709,0.5358790951297896,309.40255442423563,4.0914866989988985,88.16851050005516
12,6,27.33270200224829,0.013079254670698657,1.6520523613276341,6.993136369295983,43.00224652115521,45.64432592533086,36.59723088547795,1.2486615470949958,318.6312398926872,4.6608056897006565,90.90263574235502
12,7,26.005639492782453,0.01061689553805807,1.4629921823443424,7.022603828472151,31.103667501564924,54.90433062875105,36.42698951091274,2.083796526688435,315.18686122585075,5.0,91.20246171854095
12,8,28.271388022185224,0.0124664303642407,2.5112968090135497,7.054912761801798,53.027853547595285,54.49959041054383,36.73957092028146,2.9172452435689133,327.6812411277987,5.0,88.21834316135693
12,9,23.912457210462602,0.014143427856980181,1.984413398456227,7.0947542146934754,47.54460109960088,68.5138353612406,36.63483679836321,4.201098417976926,318.43879911372466,5.0,84.57441153720129
12,10,23.240152867085964,0.013512203045918792,3.341240466027979,7.033203324595883,40.56843242117397,69.7395550861739,36.08503046100346,6.580327032140005,332.246614195638,5.0,84.77214997901343
12,11,19.598047741655222,0.010744075851262861,2.7839869432487534,7.01282709081039,30.52642688467951,57.937777177714494,36.73615915415142,9.698085425953787,323.5457815636059,5.0,85.98019226915203
12,12,21.55008367283,0.015410344679144376,1.7686252474613513,7.076200849220457,44.798765282626704,54.78858059475599,36.171421164904146,11.692930650285513,320.3459284456964,5.0,86.7958504665557
12,13,14.99048644419808,0.0069821352571347375,3.019658881501188,7.021742533489722,51.49460806807106,71.37987047499946,35.899827176491144,13.68906196683701,330.800267989824,5.0,85.72127040201535
12,14,18.573021925132824,0.013510998842110836,1.6498149571055303,6.970782301709131,38.031308894258245,65.84313809092271,36.53739026059832,15.39631924139867,339.2783194466683,5.0,87.10588274443151
13,1,34.69587944442859,0.03639182313501654,2.749359984667025,6.875777405338852,34.4606368410619,37.16424504934191,36.154763756807554,0.5,295.19233549235355,0.05,93.94968263070486
13,2,35.44733664672165,0.03046734990839168,3.873839312892849,6.92158758058421,46.18274013133126,39.593183365782146,36.276647468109275,0.5,311.5957518116624,0.911388009664815,95.55799197852767
13,3,28.00338122829957,0.033555899387645194,2.101636781323285,6.820987834419999,41.61777120763302,45.14960983081681,36.59290258358056,0.5,312.25901637976676,1.9184749859898953,91.01978770467719
13,4,31.559993741344734,0.03300070991621738,1.8688193829501196,6.810048395185334,51.214808819425805,46.499291158696934,35.977017049601464,0.6633654548758217,312.40743694576923,2.9526147922850465,94.42789623164505
13,5,30.745622119272806,0.03271797712370682,3.6504664439119625,6.894444627995447,54.71632090877412,47.78576234031917,35.81390455234046,0.5,316.7588839252503,3.8648286895043924,90.35040762562839
13,6,26.471008904291057,0.03408293207126907,2.0967235456107667,6.747600659278898,53.88110279705293,55.07898076691333,36.71580519329907,1.2851302934236828,319.12037600023524,4.675647865707647,86.78370878070719
13,7,21.43048513673899,0.029635171404882255,1.296390902670939,6.824051993575527,41.32924148928934,49.293373908603435,36.47508032384502,2.090485246922325,315.6060323199983,5.0,87.40993626100091
13,8,24.612026664167043,0.030877853654404527,1.266255286030462,6.781935319093649,47.70500213438123,50.0039411770359,36.85654169990598,2.6651588050732786,324.7228057275581,5.0,86.15731768400295
13,9,18.968546302117872,0.028144877484399738,3.532950165877085,6.7619284743266865,54.27381676074265,47.6022951846106,36.436473272644704,4.2172194634663915,328.8346986745006,5.0,88.67325417462195
13,10,25.43447078977976,0.02970453155080264,2.2288944354004894,6.783118823770711,55.492221844361254,59.78939153623425,36.35410214020077,6.839808886663667,333.47424386872194,5.0,86.36588876126481
13,11,16.923370724120566,0.03207618558011757,1.0864383699078433,6.727626212106112,38.379011676403685,65.18817797558962,36.06835425606478,9.815311177353037,325.13106189802187,5.0,82.22986297386923
13,12,18.888798213762577,0.02389766476785831,2.6120642332636286,6.7540693155903275,50.85215855803548,61.73815830794062,36.32494974855057,11.724521873403797,331.6555261519086,5.0,87.39216229229447
13,13,16.466802698652508,0.026768973468699584,2.4042737358053077,6.71348905594698,44.79046385102813,74.39990499853087,36.57011925039483,13.815151886023537,329.1951212508689,5.0,81.63031047019163
13,14,15.395385736915618,0.0250338272838169,2.2373302001916593,6.736059835963978,48.612431241406014,63.437991492998535,36.15198992354216,14.962868368068813,338.79320132969946,5.0,85.23177613788441
14,1,41.77962011475366,0.02606159738563431,2.583457573673551,6.827892440468424,58.27938439438993,42.152771648191205,36.14728188148926,0.5,302.94591075185133,0.10036356434688863,94.83327074702545
14,2,39.4349369436347,0.021895199306488606,1.3543855888545395,6.791523984881729,32.92792619546222,38.13261091156548,36.04969866563043,0.5,303.7437235845099,1.0659482540115655,90.71504734847255
14,3,38.42060323881345,0.025414217220718627,3.5004237252764527,6.80192255732288,44.929146355130754,42.17871377019917,36.84021407825956,0.5,305.3162285174875,2.0256357788093013,92.05790811668984
14,4,35.89188441591273,0.022974322457848508,3.394089618620993,6.788882227655345,34.39510021516256,42.18855713781355,36.292942983832454,0.8647819142027793,306.98785691573124,3.1815391857843323,88.89732948428455
14,5,33.0692410661487,0.021980192760027887,2.7321530587945237,6.803508445519476,44.84656923314505,44.7136530213855,36.514473106425264,0.6702145572774765,308.8712031471997,3.997888730039492,91.25816452518745
14,6,32.20020750680706,0.018332187555085748,3.207227984328162,6.753193080337311,57.82162070044647,50.562349659990076,36.30665726893538,0.8414815345086011,315.26693353689126,4.8215572932077535,88.29796256011113
14,7,28.50013863792821,0.02403102331453639,1.3778322644841228,6.809500686271819,39.92855756869951,48.682104171363314,36.170782175807304,1.9958188615639894,312.77296948151655,5.0,89.06521896490078
14,8,28.489624218836656,0.01726116077477051,1.3022534477069796,6.7067974593894055,34.31029309064311,48.32273319795994,36.31285991238068,3.5048296868733546,316.42111453092923,5.0,86.08631525521676
14,9,27.08162104001023,0.016486024338946702,3.5126609422715243,6.714519426171261,31.292429100177745,53.599175367341665,36.57962355563678,4.482739882627912,328.0667144842468,5.0,85.51106806122502
14,10,25.68305032277495,0.01779988525183087,2.650969186896365,6.7493643521993825,49.44828073281119,60.22114216137474,36.41253515539807,7.062719352554628,330.77212883348534,5.0,83.7121296466327
14,11,23.26554911867958,0.015490051491262168,3.3276218273022917,6.648172801998221,40.532287162297145,60.54078337723994,36.53058550366976,9.078818045857103,321.8345723652302,5.0,80.91473651220205
14,12,22.69441397062047,0.020618827230094262,3.3682002293310767,6.6913720657131135,43.9372370112076,65.53743248011877,36.51616556625009,10.848496910560439,329.7776436224138,5.0,85.3913871216973
14,13,20.551821385136357,0.01840914650220768,1.2083569373423326,6.730649512977269,35.814127274037475,72.96277065035251,36.69322969399079,13.52053148853272,321.59735337546863,5.0,83.32089326504048
14,14,21.698854937243397,0.01549114692950922,2.9656144316215123,6.6530754751581105,34.107586586568296,66.59568531088928,36.408118997357896,16.388252030885383,335.27567452085293,5.0,82.66873088567418
15,1,44.71255240745703,0.03488331929310041,2.2370026468999678,7.05955077487945,42.04361460911316,39.209517488187444,36.53738193271578,0.5,302.85267317733405,0.17191398227371002,97.23134496163146
15,2,43.922142220834154,0.03717955042921185,3.31585493362158,7.0175931467681645,31.570633505573962,45.176982705063836,36.782687968641,0.6557095778766427,304.440523315376,0.8772103480441604,96.13559341299057
15,3,38.342501082393504,0.031895571018378255,2.380710962774344,6.983841187755179,48.8091572641831,37.939352692661856,36.71842255085158,0.5576982100299235,306.86412950117204,2.1712185777980277,96.27089216650683
15,4,38.18787660204959,0.03631849997088361,3.68939281600112,7.0107227941273695,43.17313342220902,45.02739677731892,36.09602434910899,0.7663850334635645,315.30786235243846,3.038570205950316,92.25538502521455
15,5,37.17283146139615,0.02940477423102182,1.9026270578032842,7.075266467116105,40.51267715448277,50.397231155521126,36.50409501238102,0.830196015250083,314.1975777711375,4.013483471649137,91.4311343661687
15,6,33.595752512915,0.03233721915234925,1.5485424770985121,7.0385695848431755,35.928197441725764,50.503216424165814,36.38450523861324,1.0620462489137517,318.1967083919007,4.828954681813189,90.99862751896156
15,7,32.94513668614229,0.02773990432247345,1.3964045989873208,6.965482791151038,44.73932302538093,54.41933016872393,36.779877634234786,2.8954020404060556,316.4049813208712,5.0,90.81376114423571
15,8,32.51217128863936,0.03137109200482398,3.3518008868298956,6.930142900904952,30.845521570353508,50.330703162356336,37.108944039415,2.7324004916566538,317.0705700358104,5.0,88.80636306759435
15,9,32.98428412671186,0.02981971662049559,2.3514019010434493,6.99685220750822,35.20083037415801,53.854383832548116,36.09220244864254,3.8630296527612495,321.37278994760464,5.0,88.77234993126763
15,10,24.418858431080643,0.02806256045973233,2.324093219803255,6.940565269217232,46.37193982171898,56.14572792099378,36.88631907993799,5.639493208788148,333.5965502584565,5.0,88.70173233691939
15,11,26.265080381530645,0.02973344089723508,1.4426945276119085,6.990743334964908,57.68474893795114,60.72908765348417,36.57094566064941,8.178026365466382,328.51702810389696,5.0,90.21613993410433
15,12,26.179497226707248,0.02793952270196396,3.367117797574249,6.955866881145269,56.609588805205746,58.932969257268276,37.064244113082744,11.960668066294977,339.94668061364746,5.0,92.99198792316929
15,13,21.79781792010733,0.02157052970923192,1.084380617376736,6.922338725337957,30.629822125543615,58.880263738723286,36.63029362007079,13.499525543445603,337.96771988665853,5.0,85.7863137192651
15,14,20.66490338351934,0.02373825437557135,3.049844928939079,6.896358898181299,32.62907453348205,73.35292527142413,36.07464224263902,16.02881587743854,340.6165214173209,5.0,86.42009749205265
16,1,48.804958303765616,0.03826566420619447,2.763961934827415,7.00197851517283,56.46323271564759,43.96287546373399,36.42308881893214,0.5,303.98742884788487,0.05,100.0
16,2,42.52999991362937,0.03530253599271394,1.0910561887299777,6.974843280284013,42.781084882186846,36.66550736758036,36.75434835622032,0.5,304.92689377117904,1.101716623887437,97.75907386386406
16,3,40.346199110725706,0.03376354029729656,1.875666835689067,6.920024252274795,44.68204755791181,45.17067534032544,36.566297074324716,0.5,308.3841977444465,1.8218441390890427,93.27322508333711
16,4,41.98737501663059,0.036761262844163985,2.995959321500607,6.910403690459351,50.80352523292623,47.894172957042606,36.63152945779021,0.6235325088129937,312.9542391454208,3.0763197459943354,96.02659434981985
16,5,37.72696680303932,0.0353485724253141,3.243201787918772,6.941010682511319,51.10856982065063,58.09570538273747,36.65791194053596,0.6657798306601621,309.71198060546436,3.8610882075694084,94.96708509000092
16,6,29.054063391842785,0.03199571166686277,1.145148022289149,6.893646616356889,31.075871953639755,47.38777210213843,36.63698125356585,0.8479892274694396,310.48569539964103,4.60147235394203,90.04850625317269
16,7,34.42732082700794,0.031090286511696624,2.975602097621724,6.899941248531077,34.065318074845166,49.73893315658598,36.13801247693084,1.9700359567803614,314.09459801432126,5.0,89.17963632893138
16,8,34.648065935752406,0.028779202653503647,1.8923362594059159,6.913108602318576,50.898191620824356,59.37327152592283,36.62913866466557,2.4591138879751995,321.36214841821794,5.0,89.84764883546029
16,9,29.89071387120724,0.031047965324844023,3.364291979691058,6.876572265329612,40.70270037593083,56.84386083271611,36.41230299340695,4.082802108576832,334.46748836056423,5.0,89.10501900732598
16,10,34.60613089215117,0.031291250059773866,0.9343466859920255,6.835572363825842,59.61265613644347,53.816217835280256,36.67999466077267,6.445954065778052,322.7494991074101,5.0,91.30603292400902
16,11,24.97793839425879,0.02778387865042036,3.3726392414288164,6.864940528702023,55.04985066614465,62.42905702069179,37.03538031662416,9.363361388724266,336.06235419319887,5.0,88.68524400418269
16,12,23.960069611516587,0.02574568933955539,2.3413285521838842,6.838755539640439,55.79180800193559,60.85509185563181,37.3899097385528,11.233120181394646,334.3838594408124,5.0,87.5604178848881
16,13,24.57781317692023,0.027765734863195498,3.298662523388097,6.8412721184902505,54.13599884533313,64.92555267415864,36.54426272192937,14.183083199468296,329.4103824646882,5.0,88.49738832521834
16,14,23.43157414062652,0.02857448466079454,0.9581128445090784,6.826326456922545,50.53207206193916,60.75737049708757,36.37999337082947,15.405539821268817,334.24156627104924,5.0,85.61954631815583
17,1,56.478979578192664,0.03381629758612826,3.3015538431974214,7.143937317730317,57.02384100788608,36.851720508301185,36.38455899981491,0.5,288.36750815711997,0.05,100.0
17,2,54.40006078081832,0.027147928710918562,3.749256405419253,7.076429971927585,57.34823570872467,36.53815433454026,36.86441362767819,0.5,309.0392467661741,1.0038105410152038,98.43827609528286
17,3,51.29788925457928,0.03055690679474556,3.434287507616242,7.0555837587490515,39.10204684929006,30.4633226078431,36.475873430491156,0.5,308.926637594852,1.961825183409583,98.95060575963743
17,4,50.42840323631811,0.029623124192986867,3.2846724170845536,7.064694654860484,52.51544782916322,36.260802489346474,36.91246582734317,0.5,313.383037859089,2.977407039587363,94.15986257157721
17,5,49.49936686826855,0.03093138001117017,0.9452820508038111,7.050269932658954,45.520296175776394,50.040233159195424,36.63464499242016,0.5,313.1948364663098,4.061420369393426,95.5658158335741
17,6,44.67916290023691,0.029819734803740117,1.5906181892541704,7.007040580040811,31.25807625225306,49.67209976564494,36.26856585242355,1.0851317749553524,314.2154111847108,4.939755589284015,91.13732279334761
17,7,42.357340411579116,0.031867304995549836,2.8624098299631067,7.005929423553805,30.52860008189142,50.80920403762483,36.76260682320374,1.9223170042502966,312.3380269512518,5.0,93.04927956519208
17,8,37.29766287482135,0.030174734595529787,2.9313287271238706,7.053259569697162,58.91337409248911,61.968009646471955,36.4711910910207,3.2516801317466917,314.6705832941879,5.0,93.8924868695706
17,9,36.25792202535467,0.02464971115487262,2.7188293430758845,6.9539083373325425,54.54337640323773,66.00840759678718,36.69931924411717,5.022617950823984,323.4530016718184,5.0,93.37609005395484
17,10,35.14093665548963,0.030429645900997254,1.3353234998111438,6.944788474576733,33.82329166710369,68.88747129629976,36.12593483808831,6.534337488548377,336.84033903622026,5.0,89.46060578008358
17,11,30.36527854133363,0.024314876036796988,3.3528564509369967,7.04904736908193,40.647698129186736,58.80130479737904,36.65022921058945,8.722115022452646,322.794405217507,5.0,88.97867496572015
17,12,28.280482313568957,0.022896612738251373,2.1563178513254897,7.00902550130078,36.82686090959598,66.57139198125722,36.220987031277346,11.24665577584053,322.1577141991757,5.0,89.19436095368766
17,13,28.622182778903472,0.02174359293054425,1.3489510311200883,6.9340795960164945,34.410900276454385,72.84528151588238,36.140744640765746,13.438272399309392,333.2949263925036,5.0,88.93211330555876
17,14,24.764263363532002,0.022218006785599487,2.712736431676505,6.931250640871275,31.93471091685128,73.86632688744893,36.42565405984497,14.993692793658111,334.44206427779613,5.0,87.27306289965215
18,1,53.86914497567906,0.034801267807713254,2.679735058734239,6.9913278034500586,35.278298319749595,40.47936453430264,36.026392196382055,0.5,294.80990561607683,0.05,97.63048404049718
18,2,47.08926686021828,0.03445280390674794,2.5010686517002774,6.959779520659064,31.829151586785954,45.58653717503008,37.06346671562626,0.5,306.93490715677325,0.961761394460654,93.7004692021801
18,3,43.67190157715002,0.034370251589800685,1.5736977925009425,6.964676503902347,54.624953711242725,40.25517591860248,36.070564312631284,0.5,306.0341772656862,1.9978595158228478,94.51474730623472
18,4,41.810501165461424,0.03182486625446327,2.4221234863090686,6.984600241319221,54.35599860270203,56.923309290117324,35.85765928520903,0.7087548878946199,307.249825113082,2.997760250997814,94.8636803414205
18,5,42.18037875680034,0.03297544659685403,2.398848711474664,6.922415519828759,43.443925796243036,53.809025537490925,36.284639015614445,0.6161554559273026,318.76001229026764,3.8876150174582484,94.3498785143113
18,6,41.24466710793924,0.029732973023458155,3.041857419855968,6.969429548386211,40.16777150909129,47.612433612942674,36.25210954487317,0.8869549209204133,317.4949589554991,4.731612658067841,94.23677373047224
18,7,35.30346755033642,0.032050440142546585,1.148087673955165,6.960326560126992,41.05560276678116,46.39802806164066,36.99083367254458,2.1452659132859613,315.9822713981252,5.0,94.56268785635862
18,8,35.525395694627456,0.032555736707426786,3.0901572375546538,6.933403051022222,33.584442851192364,53.993204139506176,36.68452669524481,3.5969475648035125,311.99111527462816,5.0,93.81718278218834
18,9,31.634537333689824,0.02878555502828657,2.108052525748335,6.9379251781507545,58.42034708795634,63.94936809881208,36.412931840712425,4.246604430426261,333.136385518149,5.0,90.44827197624889
18,10,31.95529364022948,0.02893545552017991,2.462671989210941,6.92014039573927,34.60491005477115,64.14218168272784,36.53491017949093,6.27456744371202,321.0221089904987,5.0,88.55478238712712
18,11,24.690400006059537,0.02766484229379825,3.2519288030662823,6.906125340037711,45.54401740033013,57.11421988084171,36.503144347952976,8.812889407151015,329.9942328280563,5.0,89.38109759429955
18,12,26.504299027358254,0.02747593577225962,1.3604375833741098,6.8518481687059385,44.97850203489159,68.10055848551377,36.6550041557518,11.334248171076146,340.850155648454,5.0,87.13415960002563
18,13,23.71179689610251,0.02446124975657297,2.5379487737900415,6.804437537271744,49.62352452534033,71.1118754245275,36.56098805089685,14.328506865744997,327.5799157246769,5.0,87.71868514935723
18,14,22.626923568923353,0.025448965374441263,2.907785430201475,6.8291247642627075,54.13588799175002,68.72129036165809,36.959572048854724,15.528073963191495,334.74465841386086,5.0,89.41365085345879
19,1,52.28849805389951,0.0321599886094742,3.713214711713345,7.042322105389219,32.831586012605065,44.2698677023901,36.23239832888821,0.7284961027727642,297.49112124795687,0.05,98.6775817753951
19,2,51.25001135239805,0.03675039092883887,1.282358564970143,7.014833665324415,43.942209285367426,40.997103847708935,36.35375949934503,0.5425380257160695,299.49870353425075,1.1049107220650065,99.68345131833019
19,3,48.39650837514136,0.03036239306897935,1.915447551991672,7.025389393095022,39.50415399496973,48.99721789922633,36.52348772945203,0.5,308.95367687288456,2.1293911147918556,95.57163748001263
19,4,45.018197190406795,0.029392334815986198,1.9021235650542074,7.037986981614441,41.4139266946288,48.556391036114675,36.66073251169311,0.5,310.52429426549486,2.9593339461140005,92.01078578889113
19,5,42.428327321478505,0.029902580143095513,2.737639328177669,6.9857786177574805,59.20406689484218,50.81993998590739,36.909089122311265,0.5,300.3650096367643,3.715424512153652,93.61147709982774
19,6,41.99928912124019,0.0290652542759281,1.0055018738020383,6.97497394860883,33.80105535103995,55.341648881393695,36.60094323529114,0.8883474754196898,310.19972109065117,4.747385200486134,91.81836804916799
19,7,36.07746369223728,0.027277672281452617,2.009593141743142,6.987002940706847,42.76960343446815,53.14467431773792,36.66066623850499,1.7276596357877254,320.2363532123185,5.0,91.35285567369066
19,8,34.56992427672774,0.023815252958803407,3.5501969818522014,6.985351623833293,37.11553384641792,50.37397785602158,36.928119220290064,3.068713239458127,327.0095276441444,5.0,92.75168745358357
19,9,31.213307305501427,0.025433177847269638,1.9535389987251468,6.980682796878119,43.80309897528787,59.46252735279508,36.835037542672396,4.753887723033687,325.53038241810367,5.0,89.95253439391146
19,10,32.25864568457302,0.027744543310895594,0.8835802130475194,6.941364349896502,58.01433825029904,53.930353251357,36.63035608304839,6.407875489981742,320.8865754333513,5.0,90.67529622877754
19,11,29.47096223580225,0.025140894551882294,2.2660310322525663,6.908415003089962,58.152388363342766,66.10621899812844,36.39278925928414,9.02886412035652,327.19261727033046,5.0,87.78930818908668
19,12,29.865888729475245,0.022031406874581255,1.0677362617388264,6.94915562846407,46.70003059011012,62.32587829701805,36.60499677938427,11.339017946359185,336.1304787042741,5.0,87.98751871849088
19,13,26.735733548790705,0.026363749814743917,2.853381404635205,6.904905987505709,42.01033554649126,70.91848991814652,36.51903095296036,14.263624050263594,335.92824633986856,5.0,89.69588326360274
19,14,24.349157541134215,0.02267415821017959,1.4931420290109745,6.986381685857063,48.91303587002203,68.16832981909441,36.77853010716532,16.332004100314286,334.8082271792309,5.0,89.17443238872941
